index_x,timestamp,duration,protocol,source_ip,source_port,direction,destination_ip,destination_port,state,source_type_of_service,destination_type_of_service,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest,label,index_y,source_type_service,labelvalues,flowID,pps,bps_oneway,bpp_oneway,bps_twoway,bpp_twoway
74,2024-01-01 01:14:00,55.661879843561,UDP,34.253.188.101,14442,outbound,240.144.109.211,43220,REQ,1,3,320,74067,1023,Normal,74,1,0,34.253.188.101/14442/outbound/240.144.109.211/43220,5.748997355090546,18.37882591955509,3.196875,1330.6593346859108,231.459375
75,2024-01-01 01:15:00,289.3048966864806,TCP,87.180.24.189,35878,inbound,44.40.142.171,18031,FIN,2,3,520,8430,58836,Normal,75,2,0,87.180.24.189/35878/inbound/44.40.142.171/18031,1.797411678667587,203.37021831939646,113.14615384615385,29.138808559938,16.21153846153846
76,2024-01-01 01:16:00,121.28375079504347,UDP,132.221.221.140,24132,inbound,238.185.213.49,36948,CON,1,4,449,44253,37147,Normal,76,1,0,132.221.221.140/24132/inbound/238.185.213.49/36948,3.702062288284288,306.2817546166959,82.73273942093542,364.87163127715945,98.55902004454343
77,2024-01-01 01:17:00,196.1252932630469,ICMP,170.254.48.77,11443,inbound,52.69.195.190,31235,REQ,4,1,777,8711,34295,Normal,77,0,0,170.254.48.77/11443/inbound/52.69.195.190/31235,3.9617531582623213,174.86270857478289,44.13770913770914,44.4154848926938,11.211068211068211
78,2024-01-01 01:18:00,5.759789151722518,UDP,184.174.135.54,23563,inbound,186.150.171.108,12352,ACK,4,3,476,13972,65261,Normal,78,1,0,184.174.135.54/23563/inbound/186.150.171.108/12352,82.64191404604591,11330.449480165971,137.10294117647058,2425.7832417045242,29.352941176470587
79,2024-01-01 01:19:00,38.28304675036187,TCP,216.17.34.216,45394,inbound,211.117.108.94,4413,CON,2,0,898,49555,54891,Normal,79,0,0,216.17.34.216/45394/inbound/211.117.108.94/4413,23.456858223843213,1433.8200498496412,61.125835189309576,1294.4372041008357,55.1837416481069
80,2024-01-01 01:20:00,234.6320775384872,UDP,209.159.247.151,44974,inbound,44.179.66.155,53593,FIN,4,0,590,35030,25396,Normal,80,3,0,209.159.247.151/44974/inbound/44.179.66.155/53593,2.5145751859236767,108.23754478257236,43.04406779661017,149.2975741744176,59.3728813559322
81,2024-01-01 01:21:00,290.3940367115244,UDP,7.12.125.218,13859,outbound,67.205.17.154,60023,FIN,4,1,909,72122,72030,Normal,81,3,0,7.12.125.218/13859/outbound/67.205.17.154/60023,3.1302295677062917,248.04228356642926,79.24092409240924,248.35909447977247,79.34213421342135
82,2024-01-01 01:22:00,96.08460098113792,ICMP,112.68.99.89,18557,outbound,179.252.59.253,10482,ACK,2,3,240,62814,49203,Normal,82,4,0,112.68.99.89/18557/outbound/179.252.59.253/10482,2.4977987892889693,512.0799742891048,205.0125,653.7363881266555,261.725
83,2024-01-01 01:23:00,11.250502408885325,ICMP,42.108.158.201,50238,outbound,74.48.14.210,3969,ACK,3,1,258,88894,76992,Normal,83,1,0,42.108.158.201/50238/outbound/74.48.14.210/3969,22.932309209252644,6843.427715654185,298.4186046511628,7901.336026539941,344.5503875968992
84,2024-01-01 01:24:00,108.32389393384324,UDP,110.25.213.75,30539,outbound,73.195.142.178,10376,ACK,1,4,708,48816,6022,Normal,84,1,0,110.25.213.75/30539/outbound/73.195.142.178/10376,6.53595411214074,55.59253624761516,8.505649717514125,450.64849708794117,68.94915254237289
85,2024-01-01 01:25:00,5.338692270672887,TCP,32.90.224.124,36945,outbound,48.71.112.244,11510,CON,3,0,972,66804,48113,Normal,85,0,0,32.90.224.124/36945/outbound/48.71.112.244/11510,182.06705888247225,9012.132102893403,49.498971193415635,12513.176750601519,68.72839506172839
86,2024-01-01 01:26:00,57.79269036951449,UDP,245.125.51.147,42992,outbound,129.134.52.158,42424,FIN,3,2,944,515,65538,Normal,86,3,0,245.125.51.147/42992/outbound/129.134.52.158/42424,16.334245628024227,1134.0188453066228,69.42584745762711,8.911161544949659,0.5455508474576272
87,2024-01-01 01:27:00,225.76635731461613,TCP,103.104.167.186,23346,inbound,18.11.47.29,3116,ACK,1,0,842,76541,57105,Normal,87,0,0,103.104.167.186/23346/inbound/18.11.47.29/3116,3.7295193580442683,252.93848330299042,67.8206650831354,339.0274835915277,90.90380047505938
88,2024-01-01 01:28:00,281.1328105921382,TCP,205.13.171.103,11247,inbound,97.250.238.6,52881,ACK,3,3,643,70879,64416,Normal,88,3,0,205.13.171.103/11247/inbound/97.250.238.6/52881,2.287175227415385,229.13013911226975,100.18040435458786,252.11927362982127,110.23172628304822
89,2024-01-01 01:29:00,26.325980402229103,TCP,117.213.209.47,59690,inbound,92.112.2.106,65391,FIN,2,1,964,82169,10981,Normal,89,0,0,117.213.209.47/59690/inbound/92.112.2.106/65391,36.61781955586258,417.11646944287037,11.391078838174273,3121.2132936573366,85.23755186721992
90,2024-01-01 01:30:00,167.4144435652717,UDP,93.170.143.109,11297,outbound,63.133.222.101,37551,REQ,1,0,390,92656,7752,Normal,90,3,0,93.170.143.109/11297/outbound/63.133.222.101/37551,2.3295481064508414,46.30424851591519,19.876923076923077,553.4528444905363,237.5794871794872
91,2024-01-01 01:31:00,76.23886575259716,TCP,163.52.161.2,34543,outbound,15.198.170.221,6136,CON,0,2,343,88544,21590,Normal,91,0,0,163.52.161.2/34543/outbound/15.198.170.221/6136,4.4990176154124555,283.1888930517636,62.94460641399417,1161.4023782480479,258.1457725947522
92,2024-01-01 01:32:00,41.80383182559947,UDP,68.245.132.137,25184,outbound,91.80.246.145,17961,REQ,3,2,773,71535,57500,Normal,92,3,0,68.245.132.137/25184/outbound/91.80.246.145/17961,18.491127876144525,1375.4719959615916,74.38551099611902,1711.2067692367382,92.54204398447607
93,2024-01-01 01:33:00,65.77217094447809,TCP,52.156.95.30,62512,inbound,150.60.119.60,38696,ACK,4,1,754,99242,65302,Normal,93,0,0,52.156.95.30/62512/inbound/150.60.119.60/38696,11.46381500219132,992.8515215823576,86.60742705570291,1508.8752366677334,131.6206896551724
94,2024-01-01 01:34:00,173.37114394256244,TCP,66.203.90.68,9873,inbound,53.25.114.218,47050,CON,1,1,387,9988,46954,Normal,94,1,0,66.203.90.68/9873/inbound/53.25.114.218/47050,2.2322053785848723,270.8293833231889,121.328165374677,57.61050987417495,25.808785529715763
95,2024-01-01 01:35:00,19.63383698304392,UDP,165.154.86.32,60028,inbound,40.87.115.135,2136,REQ,0,0,394,45399,52370,Normal,95,4,0,165.154.86.32/60028/inbound/40.87.115.135/2136,20.067396930119383,2667.3339523613,132.91878172588832,2312.2836376408372,115.2258883248731
96,2024-01-01 01:36:00,130.3221569909084,ICMP,68.186.191.212,50876,outbound,21.220.42.20,36569,FIN,4,3,683,58865,31050,Normal,96,0,0,68.186.191.212/50876/outbound/21.220.42.20/36569,5.240858621206275,238.25572501969964,45.46120058565154,451.6883495421777,86.18594436310396
97,2024-01-01 01:37:00,40.65483250145365,ICMP,88.171.94.107,26680,outbound,131.30.246.154,32764,ACK,0,4,659,62814,2649,Normal,97,4,0,88.171.94.107/26680/outbound/131.30.246.154/32764,16.20963510245521,65.15830559393603,4.019726858877086,1545.0561750009433,95.31714719271623
98,2024-01-01 01:38:00,81.87584801310499,UDP,240.215.176.52,50012,outbound,238.26.72.184,24505,CON,3,2,270,16035,56215,Normal,98,1,0,240.215.176.52/50012/outbound/238.26.72.184/24505,3.297675768277649,686.5883085693631,208.2037037037037,195.8452997938226,59.388888888888886
99,2024-01-01 01:39:00,57.30722349000484,UDP,74.48.112.113,11372,inbound,97.160.89.219,49379,CON,4,1,149,73102,58905,Normal,99,1,0,74.48.112.113/11372/inbound/97.160.89.219/49379,2.600021270023449,1027.8808920183305,395.33557046979865,1275.6158045721756,490.61744966442956
100,2024-01-01 01:40:00,264.90435239928604,ICMP,194.94.190.24,18948,outbound,44.42.30.116,11049,CON,3,4,380,80731,68,Normal,100,3,0,194.94.190.24/18948/outbound/44.42.30.116/11049,1.4344800172525372,0.2566964241399277,0.17894736842105263,304.7552796653015,212.45
101,2024-01-01 01:41:00,212.4325981282997,ICMP,132.178.138.144,53208,inbound,193.211.75.144,35106,CON,4,4,811,76829,908,Normal,101,4,0,132.178.138.144/53208/inbound/193.211.75.144/35106,3.81768150060563,4.274296920530102,1.11960542540074,361.6629494574969,94.73366214549938
102,2024-01-01 01:42:00,260.5519274263464,ICMP,108.193.197.200,39959,inbound,143.33.241.79,53669,ACK,1,4,28,1420,26042,Normal,102,2,0,108.193.197.200/39959/inbound/143.33.241.79/53669,0.107464182961821,99.94936616756223,930.0714285714286,5.449969278778065,50.714285714285715
103,2024-01-01 01:43:00,115.10050408085296,UDP,69.83.156.84,40156,inbound,4.71.97.109,61506,ACK,2,3,149,46132,32630,Normal,103,3,0,69.83.156.84/40156/inbound/4.71.97.109/61506,1.2945208293382813,283.4913735658263,218.99328859060404,400.7975496579436,309.61073825503354
104,2024-01-01 01:44:00,94.09266811961564,TCP,201.219.252.118,3007,inbound,217.206.27.200,14586,FIN,2,1,420,77863,70966,Normal,104,4,0,201.219.252.118/3007/inbound/217.206.27.200/14586,4.4636846673969695,754.2139193011747,168.96666666666667,827.5139982322149,185.38809523809525
105,2024-01-01 01:45:00,114.23809974984032,UDP,72.222.19.26,25914,inbound,130.16.57.126,12328,FIN,0,2,280,18007,35850,Normal,105,0,0,72.222.19.26/25914/inbound/130.16.57.126/12328,2.451021162056675,313.8182452133279,128.03571428571428,157.62692166126627,64.31071428571428
106,2024-01-01 01:46:00,5.662603897749799,ICMP,8.245.84.60,15653,inbound,202.8.30.193,58466,FIN,4,1,182,38102,58820,Normal,106,0,0,8.245.84.60/15653/inbound/202.8.30.193/58466,32.14069062332314,10387.447376175092,323.1868131868132,6728.706561153067,209.35164835164835
107,2024-01-01 01:47:00,217.43881211705255,TCP,156.214.197.2,50080,inbound,88.61.18.80,57649,REQ,3,0,166,44938,54991,Normal,107,1,0,156.214.197.2/50080/inbound/88.61.18.80/57649,0.7634331625700669,252.90333158367798,331.2710843373494,206.66963529863654,270.71084337349396
108,2024-01-01 01:48:00,104.99675982283397,UDP,197.200.6.187,12297,outbound,107.240.201.241,8039,FIN,1,2,17,39012,37537,Normal,108,2,0,197.200.6.187/12297/outbound/107.240.201.241/8039,0.16190975825049184,357.50627032051244,2208.0588235294117,371.5543228745992,2294.823529411765
109,2024-01-01 01:49:00,94.0658086926798,ICMP,4.230.132.138,55972,inbound,55.155.229.111,45909,ACK,1,1,150,652,12993,Normal,109,0,0,4.230.132.138/55972/inbound/55.155.229.111/45909,1.5946282935817997,138.12670279005548,86.62,6.931317649435556,4.346666666666667
110,2024-01-01 01:50:00,179.4825055046228,UDP,125.14.191.225,32763,outbound,220.122.241.243,59847,REQ,1,2,339,20240,61507,Normal,110,4,0,125.14.191.225/32763/outbound/220.122.241.243/59847,1.888763470550441,342.6907810712271,181.43657817109144,112.76865086708239,59.70501474926254
111,2024-01-01 01:51:00,130.93134852177394,TCP,13.117.239.6,41440,inbound,178.64.123.2,6734,ACK,2,0,45,85691,18886,Normal,111,4,0,13.117.239.6/41440/inbound/178.64.123.2/6734,0.34369156438128706,144.2435307756664,419.68888888888887,654.4727520754859,1904.2444444444445
112,2024-01-01 01:52:00,294.25492613034714,ICMP,104.5.183.63,8918,inbound,207.179.137.20,13612,REQ,3,2,502,48837,11444,Normal,112,0,0,104.5.183.63/8918/inbound/207.179.137.20/13612,1.7060037247350186,38.89144746188756,22.796812749003983,165.9683344718807,97.28486055776892
113,2024-01-01 01:53:00,106.9402875653505,UDP,231.177.29.21,47097,inbound,37.14.86.205,51398,FIN,1,4,842,33467,72208,Normal,113,4,0,231.177.29.21/47097/inbound/37.14.86.205/51398,7.873552794455124,675.217933707857,85.75771971496437,312.95034604754113,39.74703087885986
114,2024-01-01 01:54:00,184.2073630781532,TCP,153.155.117.83,46717,outbound,207.201.119.136,64146,FIN,1,3,189,80734,25330,Normal,114,4,0,153.155.117.83/46717/outbound/207.201.119.136/64146,1.0260176186323966,137.50807555533652,134.02116402116403,438.27781176014764,427.16402116402116
115,2024-01-01 01:55:00,93.56416507283454,TCP,167.194.132.192,52490,inbound,44.38.132.24,21991,FIN,0,0,651,24161,77368,Normal,115,1,0,167.194.132.192/52490/inbound/44.38.132.24/21991,6.957792008224863,826.8977758714918,118.84485407066052,258.22920539281245,37.1136712749616
116,2024-01-01 01:56:00,297.17943456517594,UDP,143.89.194.167,25367,inbound,56.233.120.89,22928,REQ,4,2,61,96690,1209,Normal,116,2,0,143.89.194.167/25367/inbound/56.233.120.89/22928,0.20526319423567574,4.068249210343147,19.81967213114754,325.3589877155326,1585.0819672131147
117,2024-01-01 01:57:00,133.5887993125664,TCP,121.232.238.105,44119,outbound,64.199.213.179,25280,ACK,4,0,294,80436,70212,Normal,117,1,0,121.232.238.105/44119/outbound/64.199.213.179/25280,2.2007833105237293,525.5829857091568,238.81632653061226,602.1163481812473,273.59183673469386
118,2024-01-01 01:58:00,190.27523037895415,ICMP,226.243.68.94,32198,outbound,89.111.75.136,59372,CON,4,4,834,42224,23490,Normal,118,2,0,226.243.68.94/32198/outbound/89.111.75.136/59372,4.3831243737768535,123.45274764990204,28.165467625899282,221.9101241706881,50.62829736211031
119,2024-01-01 01:59:00,38.10382911870785,TCP,243.76.170.0,51825,outbound,138.239.9.200,26076,ACK,0,3,33,45738,77216,Normal,119,4,0,243.76.170.0/51825/outbound/138.239.9.200/26076,0.8660546922250913,2026.4630034803833,2339.878787878788,1200.3518034239767,1386.0
120,2024-01-01 02:00:00,219.93396203761105,UDP,150.61.206.153,57876,outbound,62.89.226.218,63609,FIN,2,0,299,91215,52762,Normal,120,2,0,150.61.206.153/57876/outbound/62.89.226.218/63609,1.359498993379057,239.8992839085813,176.46153846153845,414.7381293681294,305.066889632107
121,2024-01-01 02:01:00,80.83609635689903,ICMP,18.47.136.0,45203,inbound,60.222.146.106,16460,REQ,0,4,415,2082,47706,Normal,121,4,0,18.47.136.0/45203/inbound/60.222.146.106/16460,5.133845134823627,590.1571469925203,114.95421686746988,25.75582065229588,5.016867469879518
122,2024-01-01 02:02:00,134.6391145236186,TCP,235.136.255.150,7924,inbound,38.133.142.220,22839,REQ,1,4,624,35865,6639,Normal,122,4,0,235.136.255.150/7924/inbound/38.133.142.220/22839,4.634611585257693,49.30959345276574,10.639423076923077,266.37875721997943,57.47596153846154
123,2024-01-01 02:03:00,264.95160539200464,TCP,107.172.249.129,49929,outbound,47.172.245.132,59503,FIN,3,4,803,82706,48291,Normal,123,1,0,107.172.249.129/49929/outbound/47.172.245.132/59503,3.030742156900446,182.2634738466743,60.13823163138232,312.15511933824195,102.99626400996264
124,2024-01-01 02:04:00,291.1686992140419,ICMP,142.37.39.190,4824,inbound,78.52.193.61,16220,REQ,1,2,549,96522,23283,Normal,124,1,0,142.37.39.190/4824/inbound/78.52.193.61/16220,1.8855048687648357,79.96395238515787,42.40983606557377,331.49854452262196,175.81420765027323
125,2024-01-01 02:05:00,127.42917334192305,ICMP,82.15.126.116,36270,outbound,23.43.51.45,61224,FIN,1,1,431,54781,35061,Normal,125,3,0,82.15.126.116/36270/outbound/23.43.51.45/61224,3.382271019239241,275.14107704303257,81.34802784222738,429.8937092922155,127.10208816705337
126,2024-01-01 02:06:00,250.45732011955448,TCP,93.235.202.133,62435,outbound,147.215.83.46,19113,ACK,3,0,495,63332,8227,Normal,126,0,0,93.235.202.133/62435/outbound/147.215.83.46/19113,1.976384638163957,32.847911955908835,16.62020202020202,252.86543819030246,127.94343434343435
127,2024-01-01 02:07:00,16.099363465503238,ICMP,3.13.251.65,43759,outbound,91.51.23.144,50693,REQ,4,1,100,62449,34578,Normal,127,3,0,3.13.251.65/43759/outbound/91.51.23.144/50693,6.211425701039303,2147.7867789053703,345.78,3878.9732360420344,624.49
128,2024-01-01 02:08:00,254.2874515340997,UDP,224.94.202.85,43950,inbound,89.173.63.118,18628,CON,0,4,23,63574,61401,Normal,128,3,0,224.94.202.85/43950/inbound/89.173.63.118/18628,0.09044882026715237,241.46295709667052,2669.608695652174,250.00840433321497,2764.086956521739
129,2024-01-01 02:09:00,188.8901456135796,TCP,195.113.158.160,8078,outbound,223.155.177.250,3530,REQ,2,1,420,29613,56881,Normal,129,2,0,195.113.158.160/8078/outbound/223.155.177.250/3530,2.2235146181697134,301.132702371694,135.4309523809524,156.77366282823743,70.50714285714285
130,2024-01-01 02:10:00,146.6629799006414,UDP,254.215.128.171,39851,inbound,64.155.85.55,33608,FIN,1,4,424,22692,51877,Normal,130,4,0,254.215.128.171/39851/inbound/64.155.85.55/33608,2.8909817616363984,353.7157095481402,122.35141509433963,154.72207107323857,53.5188679245283
131,2024-01-01 02:11:00,267.0001151706606,TCP,15.36.154.229,43751,inbound,59.132.181.171,21733,CON,1,4,487,23718,23558,Normal,131,4,0,15.36.154.229/43751/inbound/59.132.181.171/21733,1.8239692506826086,88.23217167881087,48.37371663244353,88.8314223566532,48.70225872689939
132,2024-01-01 02:12:00,253.6166330296735,UDP,176.26.235.11,45799,inbound,170.199.124.229,59559,FIN,2,3,730,51732,54983,Normal,132,4,0,176.26.235.11/45799/inbound/170.199.124.229/59559,2.878360111004979,216.7957177854613,75.31917808219178,203.97715789384873,70.86575342465754
133,2024-01-01 02:13:00,89.15383427647623,UDP,67.29.95.214,42225,outbound,220.184.46.203,45864,REQ,0,3,89,15509,68822,Normal,133,0,0,67.29.95.214/42225/outbound/220.184.46.203/45864,0.9982745074541699,771.9466084495605,773.2808988764045,173.95774534951371,174.25842696629215
134,2024-01-01 02:14:00,237.4673658651928,ICMP,194.134.33.31,30397,inbound,121.152.101.43,49928,CON,1,1,209,9629,15661,Normal,134,2,0,194.134.33.31/30397/inbound/121.152.101.43/49928,0.8801209346746477,65.95011463129022,74.93301435406698,40.54872956929274,46.07177033492823
135,2024-01-01 02:15:00,29.937331005345545,TCP,117.38.95.170,28549,outbound,15.235.104.50,48135,CON,2,0,271,24254,22332,Normal,135,2,0,117.38.95.170/28549/outbound/15.235.104.50/48135,9.052243165952596,745.9582818525955,82.4059040590406,810.1590617971007,89.49815498154982
136,2024-01-01 02:16:00,246.84690424666428,ICMP,171.205.130.173,63204,inbound,53.33.123.236,61611,REQ,1,1,933,32982,41053,Normal,136,4,0,171.205.130.173/63204/inbound/53.33.123.236/61611,3.779670653951934,166.3095598678336,44.0010718113612,133.6131806094777,35.350482315112544
137,2024-01-01 02:17:00,202.6691398451728,ICMP,160.42.227.80,40001,inbound,77.135.122.204,60345,CON,4,0,749,45017,74266,Normal,137,3,0,160.42.227.80/40001/inbound/77.135.122.204/60345,3.6956785851668963,366.43960721762977,99.15353805073431,222.1206446841898,60.10280373831776
138,2024-01-01 02:18:00,26.451112646489623,TCP,240.2.248.73,8139,inbound,228.69.229.223,39271,ACK,4,1,900,82588,11390,Normal,138,0,0,240.2.248.73/8139/inbound/228.69.229.223/39271,34.02503373027073,430.60570465309286,12.655555555555555,3122.2883174617764,91.76444444444445
139,2024-01-01 02:19:00,204.9557440248932,UDP,117.62.110.39,64889,outbound,21.107.107.240,44226,CON,1,2,406,15801,74734,Normal,139,3,0,117.62.110.39/64889/outbound/21.107.107.240/44226,1.980915450462753,364.6348159479886,184.07389162561577,77.09469219892108,38.91871921182266
140,2024-01-01 02:20:00,174.19773107524338,TCP,18.66.102.189,32131,outbound,251.134.89.78,57612,CON,1,2,721,75381,18215,Normal,140,1,0,18.66.102.189/32131/outbound/251.134.89.78/57612,4.138974690138585,104.56508180426397,25.263522884882107,432.73238712529354,104.5506241331484
141,2024-01-01 02:21:00,178.40557533339893,TCP,138.179.200.45,31510,outbound,184.176.41.150,4114,ACK,4,0,278,89971,18310,Normal,141,2,0,138.179.200.45/31510/outbound/184.176.41.150/4114,1.5582472659864022,102.63132172737778,65.86330935251799,504.30598837432586,323.636690647482
142,2024-01-01 02:22:00,87.33009414539659,TCP,55.173.74.187,14092,outbound,52.101.104.78,40289,FIN,1,3,977,68325,54565,Normal,142,2,0,55.173.74.187/14092/outbound/52.101.104.78/40289,11.18743784214162,624.8132506207343,55.849539406345954,782.3763465346224,69.93346980552712
143,2024-01-01 02:23:00,80.02251028385228,ICMP,97.227.25.154,19664,inbound,112.180.103.15,60255,FIN,0,0,206,52592,30530,Normal,143,3,0,97.227.25.154/19664/inbound/112.180.103.15/60255,2.574275654053915,381.5176491177963,148.20388349514562,657.215073776716,255.3009708737864
144,2024-01-01 02:24:00,228.7842801050006,TCP,166.21.25.213,33182,inbound,96.36.145.147,22576,ACK,0,1,590,3088,52577,Normal,144,0,0,166.21.25.213/33182/inbound/96.36.145.147/22576,2.5788485106110413,229.81036973287578,89.1135593220339,13.497430848757448,5.233898305084746
145,2024-01-01 02:25:00,77.11836295706999,TCP,197.162.193.226,62479,outbound,46.1.118.86,30159,CON,3,4,913,36019,59839,Normal,145,2,0,197.162.193.226/62479/outbound/46.1.118.86/30159,11.838944253889906,775.9371141385741,65.54107338444688,467.0612629582262,39.45125958378971
146,2024-01-01 02:26:00,133.93404931778858,TCP,73.114.50.112,37160,outbound,94.190.2.173,15715,REQ,0,2,328,48526,51952,Normal,146,3,0,73.114.50.112/37160/outbound/94.190.2.173/15715,2.4489665000850263,387.8924012573698,158.390243902439,362.31264750953045,147.9451219512195
147,2024-01-01 02:27:00,208.46722067977552,UDP,146.170.11.2,63449,outbound,253.230.110.176,40785,ACK,1,4,610,52267,32241,Normal,147,0,0,146.170.11.2/63449/outbound/253.230.110.176/40785,2.9261195021974946,154.65740798417937,52.85409836065574,250.72047216615812,85.68360655737705
148,2024-01-01 02:28:00,23.976913773098588,UDP,210.119.229.134,57563,outbound,1.104.21.220,34765,REQ,1,2,858,9113,59538,Normal,148,3,0,210.119.229.134/57563/outbound/1.104.21.220/34765,35.784421970214176,2483.13859587717,69.39160839160839,380.07393638060813,10.621212121212121
