index_x,timestamp,duration,protocol,source_ip,source_port,direction,destination_ip,destination_port,state,source_type_of_service,destination_type_of_service,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest,label,index_y,source_type_service,labelvalues,flowID,pps,bps_oneway,bpp_oneway,bps_twoway,bpp_twoway
149,2024-01-01 02:29:00,178.405059945236,UDP,225.133.81.44,17152,inbound,142.239.219.212,22685,FIN,2,1,877,39213,75132,Normal,149,0,0,225.133.81.44/17152/inbound/142.239.219.212/22685,4.915779856631913,421.13155323656656,85.66932725199544,219.7975775577049,44.71265678449259
150,2024-01-01 02:30:00,176.85397415717034,UDP,127.85.114.166,25966,outbound,173.223.133.245,42049,ACK,0,2,862,3674,36094,Normal,150,4,0,127.85.114.166/25966/outbound/173.223.133.245/42049,4.874077634432685,204.08927858145398,41.872389791183295,20.774200961607523,4.262180974477959
151,2024-01-01 02:31:00,205.3001903953188,ICMP,179.8.226.150,3851,outbound,65.20.248.3,7116,REQ,4,0,982,98116,49650,Normal,151,0,0,179.8.226.150/3851/outbound/65.20.248.3/7116,4.783239597143556,241.84098370486512,50.56008146639511,477.91480276307243,99.91446028513238
152,2024-01-01 02:32:00,111.041435782167,ICMP,12.115.87.61,59620,inbound,131.112.29.30,36698,CON,4,4,336,7938,48826,Normal,152,1,0,12.115.87.61/59620/inbound/131.112.29.30/36698,3.0258974736164284,439.7097322821302,145.3154761904762,71.48682781418812,23.625
153,2024-01-01 02:33:00,134.7490342417455,TCP,242.103.72.76,17014,outbound,162.210.19.214,1594,ACK,3,4,606,93999,12886,Normal,153,4,0,242.103.72.76/17014/outbound/162.210.19.214/1594,4.497249300598401,95.62962786717986,21.264026402640265,697.5857046319293,155.1138613861386
154,2024-01-01 02:34:00,99.0577972520136,ICMP,40.181.233.208,36279,inbound,54.250.231.125,13108,REQ,2,1,592,31468,74575,Normal,154,3,0,40.181.233.208/36279/inbound/54.250.231.125/13108,5.976308947127997,752.843310358227,125.97128378378379,317.67312491254023,53.1554054054054
155,2024-01-01 02:35:00,242.46965733191385,UDP,135.16.118.125,63153,outbound,153.14.165.150,1331,ACK,4,4,38,32328,52698,Normal,155,4,0,135.16.118.125/63153/outbound/153.14.165.150/1331,0.15672064050464776,217.33853456089284,1386.7894736842106,133.32802279563822,850.7368421052631
156,2024-01-01 02:36:00,39.270166934836126,TCP,178.23.1.226,21011,inbound,180.193.184.56,61776,ACK,3,1,920,49811,13790,Normal,156,4,0,178.23.1.226/21011/inbound/180.193.184.56/61776,23.427453250367478,351.15715252452986,14.98913043478261,1268.4183411457113,54.142391304347825
157,2024-01-01 02:37:00,288.88989067724145,TCP,253.91.210.160,53697,outbound,79.179.235.162,4766,FIN,0,3,228,46197,13152,Normal,157,3,0,253.91.210.160/53697/outbound/79.179.235.162/4766,0.7892280324019025,45.52599597434133,57.68421052631579,159.91213777574865,202.6184210526316
158,2024-01-01 02:38:00,190.48736317816727,UDP,149.116.201.52,47139,outbound,202.13.90.245,42766,FIN,2,0,483,55873,51384,Normal,158,3,0,149.116.201.52/47139/outbound/202.13.90.245/42766,2.5356012700340593,269.75017734871653,106.38509316770187,293.316045053029,115.67908902691511
159,2024-01-01 02:39:00,266.0833266452136,UDP,46.44.8.229,63310,outbound,254.13.98.32,29816,CON,2,2,134,28739,30305,Normal,159,1,0,46.44.8.229/63310/outbound/254.13.98.32/29816,0.5036016412207256,113.89289356114992,226.15671641791045,108.00751915703307,214.47014925373134
160,2024-01-01 02:40:00,127.9268143336028,UDP,6.50.244.233,21925,outbound,180.0.33.18,1789,FIN,1,2,708,14923,25271,Normal,160,3,0,6.50.244.233/21925/outbound/180.0.33.18/1789,5.534414373469067,197.54263507335705,35.693502824858754,116.65263516282329,21.077683615819208
161,2024-01-01 02:41:00,99.75049321055978,ICMP,119.34.81.180,17301,outbound,152.233.3.163,61843,FIN,0,2,978,23610,63315,Normal,161,2,0,119.34.81.180/17301/outbound/152.233.3.163/61843,9.804462800355026,634.7337036855608,64.73926380368098,236.69055901470568,24.141104294478527
162,2024-01-01 02:42:00,270.22767045618264,TCP,147.196.24.138,2667,inbound,77.57.159.136,42756,FIN,2,3,390,38433,769,Normal,162,2,0,147.196.24.138/2667/inbound/77.57.159.136/42756,1.4432274805227188,2.84574854492813,1.971794871794872,142.22451733058884,98.54615384615384
163,2024-01-01 02:43:00,29.752021360003205,UDP,202.16.35.217,51388,outbound,103.207.241.66,25222,REQ,3,0,794,4535,23190,Normal,163,1,0,202.16.35.217/51388/outbound/103.207.241.66/25222,26.687262367571602,779.4428391737852,29.20654911838791,152.42661818254058,5.711586901763225
164,2024-01-01 02:44:00,35.22045872843281,TCP,223.95.20.17,24753,inbound,116.147.201.119,62225,ACK,4,4,613,38518,55829,Normal,164,0,0,223.95.20.17/24753/inbound/116.147.201.119/62225,17.404656899177088,1585.129836907272,91.07504078303425,1093.62573318516,62.8352365415987
165,2024-01-01 02:45:00,89.87409826775472,TCP,188.145.0.141,22111,inbound,250.189.185.21,8759,FIN,0,4,987,58055,1119,Normal,165,0,0,188.145.0.141/22111/inbound/250.189.185.21/8759,10.982029517108586,12.450750789913382,1.1337386018237081,645.9591931263819,58.81965552178318
166,2024-01-01 02:46:00,287.9365170317189,ICMP,136.193.50.78,22842,inbound,112.194.74.216,17226,REQ,0,0,425,59607,54764,Normal,166,2,0,136.193.50.78/22842/inbound/112.194.74.216/17226,1.4760197990211235,190.19470182021837,128.85647058823528,207.01438155353435,140.25176470588235
167,2024-01-01 02:47:00,189.9572760985456,TCP,188.161.35.61,1043,inbound,234.175.135.200,48223,ACK,2,0,587,51133,73335,Normal,167,3,0,188.161.35.61/1043/inbound/234.175.135.200/48223,3.090168547665831,386.06049479228915,124.93185689948892,269.1815815124309,87.10902896081771
168,2024-01-01 02:48:00,166.3026896149579,UDP,129.242.84.41,34467,outbound,143.31.180.66,12401,FIN,2,2,806,86189,12985,Normal,168,1,0,129.242.84.41/34467/outbound/143.31.180.66/12401,4.846584272726671,78.08051709845635,16.110421836228287,518.2658211935968,106.93424317617865
169,2024-01-01 02:49:00,211.63636527299064,UDP,1.223.211.53,54653,outbound,4.29.12.235,47066,FIN,2,4,510,73072,44085,Normal,169,0,0,1.223.211.53/54653/outbound/4.29.12.235/47066,2.4097937957975644,208.30541076026594,86.44117647058823,345.2714749931758,143.27843137254902
170,2024-01-01 02:50:00,125.30061936784205,TCP,175.99.38.157,50784,outbound,21.40.120.237,15321,ACK,3,0,720,47319,27987,Normal,170,0,0,175.99.38.157/50784/outbound/21.40.120.237/15321,5.746180694337297,223.3588320728027,38.87083333333333,377.6437837157591,65.72083333333333
171,2024-01-01 02:51:00,227.4462430760977,TCP,7.149.120.177,56462,outbound,19.230.47.85,9060,REQ,1,4,595,34577,18590,Normal,171,4,0,7.149.120.177/56462/outbound/19.230.47.85/9060,2.6160027615884967,81.73359888727757,31.243697478991596,152.02273527301756,58.11260504201681
172,2024-01-01 02:52:00,118.02988632206598,ICMP,45.73.119.71,50237,inbound,63.147.191.36,41388,REQ,2,0,427,89880,73530,Normal,172,2,0,45.73.119.71/50237/inbound/63.147.191.36/41388,3.6177277917124564,622.9778091911403,172.20140515222482,761.5020466489826,210.49180327868854
173,2024-01-01 02:53:00,247.9263191384537,UDP,219.137.141.45,10481,inbound,254.30.73.145,50715,CON,1,1,949,42821,48752,Normal,173,3,0,219.137.141.45/10481/inbound/254.30.73.145/50715,3.8277501287389897,196.63906667680004,51.37197049525817,172.7166367362827,45.122233930453106
174,2024-01-01 02:54:00,80.2617951147437,UDP,123.243.117.74,60653,inbound,107.102.109.19,25393,ACK,1,2,655,67328,78333,Normal,174,1,0,123.243.117.74/60653/inbound/107.102.109.19/25393,8.160794299001164,975.9687020208523,119.59236641221374,838.8548985696954,102.79083969465648
175,2024-01-01 02:55:00,83.33624312347746,TCP,6.20.189.224,34946,outbound,210.138.85.250,35841,CON,0,0,474,15623,76091,Normal,175,0,0,6.20.189.224/34946/outbound/210.138.85.250/35841,5.6878013962986635,913.0601182400034,160.5295358649789,187.46945403876376,32.959915611814345
176,2024-01-01 02:56:00,156.76275329747787,TCP,147.102.87.209,10844,outbound,44.81.63.121,53459,REQ,4,3,568,32426,77283,Normal,176,4,0,147.102.87.209/10844/outbound/44.81.63.121/53459,3.623309670519409,492.99338251188647,136.06161971830986,206.84760453567318,57.08802816901409
177,2024-01-01 02:57:00,129.28527139268434,TCP,99.243.61.106,33774,outbound,162.86.64.54,38467,FIN,4,0,361,42305,36957,Normal,177,2,0,99.243.61.106/33774/outbound/162.86.64.54/38467,2.7922747588433134,285.8562278741616,102.37396121883657,327.222115437303,117.18836565096953
178,2024-01-01 02:58:00,194.4699417009801,UDP,229.82.180.151,43610,outbound,74.116.128.255,2687,CON,3,1,952,225,15271,Normal,178,2,0,229.82.180.151/43610/outbound/74.116.128.255/2687,4.895358077824745,78.52627437653537,16.040966386554622,1.156991142343033,0.23634453781512604
179,2024-01-01 02:59:00,109.35079732660633,TCP,56.189.161.21,37508,inbound,166.230.240.136,40268,REQ,3,3,799,66835,54831,Normal,179,1,0,56.189.161.21/37508/inbound/166.230.240.136/40268,7.3067597085146625,501.4229556665425,68.62453066332917,611.1981040282571,83.64831038798498
180,2024-01-01 03:00:00,69.242139656203,ICMP,68.184.9.65,39034,outbound,95.198.144.98,59415,REQ,4,3,211,16475,7137,Normal,180,0,0,68.184.9.65/39034/outbound/95.198.144.98/59415,3.0472772945441147,103.07307133251823,33.824644549763036,237.93314420670276,78.08056872037915
181,2024-01-01 03:01:00,140.99558800858202,ICMP,8.224.122.37,55735,outbound,112.228.51.145,13052,FIN,4,0,953,2811,22839,Normal,181,1,0,8.224.122.37/55735/outbound/112.228.51.145/13052,6.759076744599934,161.98379199361793,23.965372507869883,19.93679404939183,2.9496327387198322
182,2024-01-01 03:02:00,168.33085419919414,TCP,235.122.61.155,38814,inbound,191.32.3.86,20847,ACK,0,1,179,32537,56073,Normal,182,1,0,235.122.61.155/38814/inbound/191.32.3.86/20847,1.0633819976234455,333.111836607483,313.25698324022346,193.29195562387736,181.7709497206704
183,2024-01-01 03:03:00,42.86575614352416,ICMP,138.44.64.225,23893,inbound,75.179.8.63,16101,REQ,0,3,920,28122,33450,Normal,183,4,0,138.44.64.225/23893/inbound/75.179.8.63/16101,21.462353234120815,780.3431692188493,36.358695652173914,656.0481496195061,30.567391304347826
184,2024-01-01 03:04:00,167.05991585737627,ICMP,67.136.132.105,51618,outbound,30.135.231.132,58873,CON,4,2,58,9282,2249,Normal,184,2,0,67.136.132.105/51618/outbound/30.135.231.132/58873,0.3471808285209255,13.462235919716578,38.775862068965516,55.560904316055705,160.0344827586207
185,2024-01-01 03:05:00,95.84508590384424,ICMP,138.139.81.57,35445,outbound,76.190.128.14,40935,FIN,2,2,73,93277,47366,Normal,185,3,0,138.139.81.57/35445/outbound/76.190.128.14/40935,0.7616457256164039,494.1933073910491,648.8493150684932,973.2058677852233,1277.7671232876712
186,2024-01-01 03:06:00,117.7963202720655,ICMP,149.148.192.130,3526,inbound,89.209.165.169,20655,ACK,2,4,215,95166,52112,Normal,186,2,0,149.148.192.130/3526/inbound/89.209.165.169/20655,1.8251843478932985,442.3907290112352,242.3813953488372,807.8860169842495,442.63255813953486
187,2024-01-01 03:07:00,83.86750690607803,ICMP,69.88.249.63,53445,outbound,128.173.180.25,53676,ACK,0,4,900,88248,71659,Normal,187,2,0,69.88.249.63/53445/outbound/128.173.180.25/53676,10.731212041487016,854.4310263121312,79.6211111111111,1052.2311113746068,98.05333333333333
188,2024-01-01 03:08:00,279.42995730513866,UDP,177.71.16.72,17689,inbound,61.254.231.122,2934,ACK,1,1,778,71631,16794,Normal,188,4,0,177.71.16.72/17689/inbound/61.254.231.122/2934,2.784239769791114,60.10092891243183,21.58611825192802,256.34688811042065,92.0706940874036
189,2024-01-01 03:09:00,205.0325507559361,TCP,160.69.112.231,63349,inbound,67.181.149.25,34524,REQ,4,3,959,41050,76145,Normal,189,3,0,160.69.112.231/63349/inbound/67.181.149.25/34524,4.677306098296371,371.38005511447045,79.40041710114703,200.21211192394787,42.80500521376434
190,2024-01-01 03:10:00,78.81184738906494,ICMP,21.134.6.110,26624,outbound,83.235.107.110,20921,ACK,3,2,73,13020,55567,Normal,190,0,0,21.134.6.110/26624/outbound/83.235.107.110/20921,0.9262566786390123,705.0589707114245,761.1917808219179,165.2035884367115,178.35616438356163
191,2024-01-01 03:11:00,193.54489723212984,TCP,231.245.26.7,30418,inbound,60.38.122.35,59939,REQ,2,2,467,22244,48915,Normal,191,3,0,231.245.26.7/30418/inbound/60.38.122.35/59939,2.4128768398368017,252.73205700346287,104.74304068522484,114.92940562169126,47.63169164882227
192,2024-01-01 03:12:00,254.5868656336556,ICMP,201.27.206.193,15110,outbound,21.168.117.47,38401,FIN,1,1,271,84518,73987,Normal,192,0,0,201.27.206.193/15110/outbound/21.168.117.47/38401,1.0644696823832323,290.61593502025164,273.01476014760146,331.98099120171963,311.87453874538744
193,2024-01-01 03:13:00,120.5488994789973,UDP,199.46.209.85,37195,outbound,26.190.204.35,12158,FIN,2,3,499,2665,77245,Normal,193,3,0,199.46.209.85/37195/outbound/26.190.204.35/12158,4.1393990501500895,640.7773138854582,154.7995991983968,22.107211360020017,5.340681362725451
194,2024-01-01 03:14:00,249.00425699593904,UDP,242.9.245.113,35027,outbound,152.127.232.217,38248,ACK,1,1,354,89009,13944,Normal,194,1,0,242.9.245.113/35027/outbound/152.127.232.217/38248,1.4216624417219232,55.99904261969067,39.389830508474574,357.4597521899058,251.43785310734464
195,2024-01-01 03:15:00,46.40904180756371,ICMP,33.134.130.13,62550,outbound,149.145.14.78,27921,FIN,4,0,234,54042,29210,Normal,195,3,0,33.134.130.13/62550/outbound/149.145.14.78/27921,5.042120907608631,629.4032124412312,124.82905982905983,1164.4713593546394,230.94871794871796
196,2024-01-01 03:16:00,246.85213132336375,ICMP,172.45.60.163,54936,inbound,134.170.158.27,48304,CON,4,2,319,70660,53145,Normal,196,4,0,172.45.60.163/54936/inbound/134.170.158.27/48304,1.2922716052312557,215.29082902826045,166.59874608150471,286.24423707097344,221.50470219435738
197,2024-01-01 03:17:00,162.13424337744266,ICMP,13.15.207.245,14173,outbound,136.156.148.208,37127,CON,4,1,19,24791,29322,Normal,197,0,0,13.15.207.245/14173/outbound/136.156.148.208/37127,0.11718684223769242,180.85013621545355,1543.2631578947369,152.90415820603332,1304.7894736842106
198,2024-01-01 03:18:00,66.97004895419362,UDP,133.243.216.37,31418,outbound,120.248.240.87,49337,REQ,0,1,625,33899,54071,Normal,198,2,0,133.243.216.37/31418/outbound/120.248.240.87/49337,9.332530134888948,807.3907790777286,86.5136,506.1815024681607,54.2384
199,2024-01-01 03:19:00,122.20170122831782,UDP,230.177.37.102,15420,inbound,186.187.177.227,46606,ACK,1,0,575,66877,33695,Normal,199,4,0,230.177.37.102/15420/inbound/186.187.177.227/46606,4.705335475859604,275.7326588853728,58.6,547.2673402070657,116.30782608695652
200,2024-01-01 03:20:00,296.3990984347404,TCP,56.62.253.119,24348,outbound,253.30.46.33,58344,REQ,3,4,372,34610,21229,Normal,200,0,0,56.62.253.119/24348/outbound/253.30.46.33/58344,1.255064546297549,71.62302487459857,57.06720430107527,116.7682364176295,93.03763440860214
201,2024-01-01 03:21:00,235.0884493910636,UDP,48.104.217.58,48222,outbound,2.105.194.93,8080,FIN,3,2,184,88019,10741,Normal,201,0,0,48.104.217.58/48222/outbound/2.105.194.93/8080,0.7826841364456861,45.68918646501693,58.375,374.4080163359394,478.3641304347826
202,2024-01-01 03:22:00,172.56839977939606,ICMP,77.171.242.217,18193,outbound,72.51.134.203,29974,ACK,4,1,277,77466,45361,Normal,202,2,0,77.171.242.217/18193/outbound/72.51.134.203/29974,1.6051606224204706,262.85809022965697,163.75812274368232,448.90026273077325,279.6606498194946
203,2024-01-01 03:23:00,34.63765718016722,TCP,127.54.54.128,47656,outbound,250.146.89.91,3777,REQ,3,2,674,29075,39088,Normal,203,1,0,127.54.54.128/47656/outbound/250.146.89.91/3777,19.458590876807857,1128.4827896033614,57.99406528189911,839.4043467999829,43.137982195845694
204,2024-01-01 03:24:00,125.4016937121599,UDP,136.126.131.84,49298,inbound,254.142.77.175,32965,ACK,2,4,755,53342,25017,Normal,204,4,0,136.126.131.84/49298/inbound/254.142.77.175/32965,6.020652334513002,199.4949131821348,33.13509933774834,425.3690554007849,70.65165562913907
205,2024-01-01 03:25:00,78.98914905217998,UDP,254.213.114.180,45301,inbound,125.250.141.130,35164,ACK,1,1,145,46646,28528,Normal,205,2,0,254.213.114.180/45301/inbound/125.250.141.130/35164,1.8356951776276695,361.1635312231873,196.7448275862069,590.5368086594501,321.6965517241379
206,2024-01-01 03:26:00,21.393223743666532,ICMP,58.36.48.66,27267,outbound,50.92.123.53,15258,REQ,1,0,658,92187,55825,Normal,206,2,0,58.36.48.66/27267/outbound/50.92.123.53/15258,30.75740280586749,2609.471142306311,84.84042553191489,4309.168225629949,140.1018237082067
207,2024-01-01 03:27:00,162.70709617692253,TCP,19.128.28.86,61376,inbound,134.176.150.219,10660,ACK,1,2,81,23367,70674,Normal,207,1,0,19.128.28.86/61376/inbound/134.176.150.219/10660,0.49782708869638465,434.3633539077566,872.5185185185185,143.61389606874593,288.48148148148147
208,2024-01-01 03:28:00,266.7667913822788,UDP,33.118.179.168,32040,inbound,78.77.19.204,4400,FIN,2,0,322,78011,40382,Normal,208,4,0,33.118.179.168/32040/inbound/78.77.19.204/4400,1.207046792936725,151.37566333034417,125.40993788819875,292.43145144033184,242.27018633540374
209,2024-01-01 03:29:00,202.7124004654201,UDP,151.132.70.184,4218,inbound,91.187.98.172,31807,CON,0,4,435,87149,7116,Normal,209,2,0,151.132.70.184/4218/inbound/91.187.98.172/31807,2.1458973353443414,35.10392054783984,16.358620689655172,429.91449856994024,200.3425287356322
210,2024-01-01 03:30:00,74.97914835535529,ICMP,250.133.176.21,33422,inbound,189.55.1.104,42273,CON,2,4,833,70039,39363,Normal,210,1,0,250.133.176.21/33422/inbound/189.55.1.104/42273,11.109755422295404,524.9859576084202,47.25450180072029,934.113037241474,84.08043217286915
211,2024-01-01 03:31:00,172.11802362544134,TCP,241.76.203.3,5813,outbound,173.167.111.23,44049,ACK,1,2,43,4997,67907,Normal,211,4,0,241.76.203.3/5813/outbound/173.167.111.23/44049,0.2498285716641475,394.5374143255177,1579.2325581395348,29.032404014087092,116.20930232558139
212,2024-01-01 03:32:00,282.975961575756,TCP,254.71.191.164,21183,inbound,157.194.108.67,17471,CON,1,4,313,263,45950,Normal,212,3,0,254.71.191.164/21183/inbound/157.194.108.67/17471,1.106101020938509,162.3812840642955,146.80511182108626,0.929407567114466,0.8402555910543131
213,2024-01-01 03:33:00,216.9022243715883,TCP,159.164.127.44,44430,outbound,114.193.83.181,21353,ACK,1,3,906,52640,41148,Normal,213,0,0,159.164.127.44/44430/outbound/114.193.83.181/21353,4.176997274347342,189.70759806274222,45.41721854304636,242.68999616075507,58.10154525386314
214,2024-01-01 03:34:00,206.87322243208848,TCP,218.234.135.167,62158,outbound,181.206.48.31,17737,REQ,3,2,293,83015,8344,Normal,214,1,0,218.234.135.167/62158/outbound/181.206.48.31/17737,1.4163263691422647,40.3338813110002,28.477815699658702,401.2844147929867,283.32764505119457
215,2024-01-01 03:35:00,290.4506340516321,ICMP,225.236.92.4,65457,inbound,61.169.128.190,64357,FIN,0,3,688,30130,62630,Normal,215,0,0,225.236.92.4/65457/inbound/61.169.128.190/64357,2.3687329939782376,215.63044682101312,91.03197674418605,103.73535626244811,43.79360465116279
216,2024-01-01 03:36:00,239.68210602408905,UDP,156.244.103.80,6374,outbound,102.34.50.198,5882,CON,2,4,888,55413,38151,Normal,216,3,0,156.244.103.80/6374/outbound/102.34.50.198/5882,3.704907365553406,159.17333435048198,42.96283783783784,231.19372955789515,62.402027027027025
217,2024-01-01 03:37:00,41.073400575315766,UDP,247.86.236.136,34325,inbound,45.76.112.64,52139,REQ,1,2,69,29970,25109,Normal,217,2,0,247.86.236.136/34325/inbound/45.76.112.64/52139,1.6799193403398773,611.3202132839707,363.8985507246377,729.6693134780597,434.3478260869565
218,2024-01-01 03:38:00,104.35576258416278,TCP,130.62.223.50,26001,outbound,14.92.249.130,20496,FIN,4,3,56,29582,40676,Normal,218,2,0,130.62.223.50/26001/outbound/14.92.249.130/20496,0.5366258519249101,389.78202058745785,726.3571428571429,283.4726062793337,528.25
219,2024-01-01 03:39:00,289.54569615123205,TCP,116.112.30.6,37455,outbound,238.23.64.175,60858,CON,0,4,631,31158,20753,Normal,219,4,0,116.112.30.6/37455/outbound/238.23.64.175/60858,2.1792760465361005,71.67435149566354,32.88906497622821,107.60995730264948,49.378763866877975
220,2024-01-01 03:40:00,146.96264771997954,TCP,158.185.2.50,1153,inbound,138.12.227.200,17548,CON,4,1,204,57355,61467,Normal,220,1,0,158.185.2.50/1153/inbound/138.12.227.200/17548,1.3881078162711016,418.2491330526265,301.30882352941177,390.26923432465213,281.1519607843137
221,2024-01-01 03:41:00,33.58006985182349,UDP,243.55.72.9,60707,outbound,142.99.137.167,47411,FIN,0,1,420,92507,59278,Normal,221,1,0,243.55.72.9/60707/outbound/142.99.137.167/47411,12.507418890231786,1765.2732785122853,141.13809523809525,2754.8185697111235,220.2547619047619
222,2024-01-01 03:42:00,137.6356034137353,UDP,61.237.49.121,46355,inbound,151.98.54.62,5563,REQ,1,0,927,65030,3255,Normal,222,4,0,61.237.49.121/46355/inbound/151.98.54.62/5563,6.735175906581525,23.6494040732717,3.511326860841424,472.47949213052493,70.15102481121899
223,2024-01-01 03:43:00,209.12827089783312,TCP,175.217.0.221,53135,outbound,71.169.98.65,65007,REQ,0,1,567,50600,34979,Normal,223,0,0,175.217.0.221/53135/outbound/71.169.98.65/65007,2.711254664736364,167.26098221836554,61.69135802469136,241.9567654949912,89.24162257495591
